ticker,name,corp_list
1027,제조업,"005930,000660,373220,207940,005380,000270,068270,005490,006400,051910,012330,066570,003670,012450,329180,042700,267260,034020,033780,009150,090430,010130,096770,010140,042660,000100,010950,010120,011070,034220,097950,450080,051900,011790,161390,064350,047810,003230,079550,454910,011170,241560,302440,005070,010620,009830,272210,011780,128940,066970,001570,004020,271560,298040,002380,004370,361610,001440,007660,002790,018880,383220,278470,000990,000880,112610,014680,009420,192820,007310,005850,204320,280360,042670,020150,017800,103140,298050,069620,011210,161890,006280,073240,298020,003090,000080,185750,267270,336260,336370,082740,103590,005300,137310,014820,003620,004000,004490,108320,353200,457190,120110,002840,000210,002710,145720,248070,300720,178920,005180,009450,001680,006110,268280,005420,281820,285130,456040,049770,069260,090460,093370,100090,105630,195870,006650,007340,008730,009900,010780,001060,001430,002350,003240,003570,003850,271940,344820,003960,071970,161000,170900,192650,006380,014830,016380,016800,017860,017960,018250,019170,025540,000670,064960,241590,005610,377740,460860,058650,075580,077970,093050,097520,108670,115390,145990,183190,200880,007460,011930,017810,020000,029530,033240,033270,001340,001820,002240,002960,003160,003300,003520,003920,249420,226320,271980,272550,306200,322000,035150,058430,084010,084680,092220,092230,092790,100840,102460,104700,138490,213500,214420,006340,006390,007570,007690,007810,009160,009290,009470,009680,010690,013890,016580,016590,018470,025000,025860,029460,000020,000430,000480,000490,000500,001130,001390,001630,001780,001790,001940,002310,003000,003120,003220,003350,004380,004430,004560,004700,005010,005500,005690,005720,000220,000230,000390,000520,000860,000910,000970,001020,001080,001360,001380,001460,001520,001560,002100,002170,002200,002210,002390,002450,002600,002720,002900,003060,003200,003610,003650,003720,003780,003830,004090,004100,004250,004310,004540,004710,004720,004830,004840,004890,004910,004980,005680,005800,005870,005950,006060,006090,006660,006890,007210,007280,007590,007980,008040,008110,008260,008350,008490,008700,008970,009200,009270,009580,010040,010100,010580,010820,011000,011150,011280,011300,011330,011500,011690,011700,012600,012610,012690,012800,013520,013870,014160,014280,014530,014580,014710,015230,015590,015890,016090,016450,016740,017040,017180,017370,017550,017900,019440,021820,023000,023450,023800,023810,024090,024900,025820,027970,032560,033180,033530,033920,036580,041650,047400,055490,063160,074610,078520,079430,079980,081000,083420,089470,090350,092200,092440,092780,100250,101530,105840,109070,111380,120030,134380,136490,139990,145210,163560,194370,210540,214330,214390,234080,248170,264900,282690,293480,298000,372910,378850,460850,462520,023150,024070,024890,025560,025620,025750,025890,026940,027740,033250,044380,049800,051630,058730,069460,069730,071090,071950,075180,084870,085310,090080,090370,091090,093240,102280,111110,119650,123700,133820,134790,143210,155660,308170,446070,000040,000300,000850,000890,000950,001070,001210,001420,001550,001620,001770,002070,002140,002220,002360,002630,002690,002760,002820,002880,002920,003080,003680,004410,004440,004450,004770,004870,004920,005030,005750,005820,006570,006740,006980,007610,008250,008420,008500,008870,009140,009190,009310,009320,009460,009770,010640,010660,010770,011090,011230,011390,012160,012200,012280,014440,014910,014990,015260,018500,019180,019490,020760,021050"
1028,코스피 200,"005930,000660,373220,207940,005380,000270,068270,105560,005490,035420,055550,028260,006400,051910,012330,032830,066570,086790,035720,003670,000810,012450,138040,329180,259960,009540,042700,011200,003550,267260,015760,034020,033780,009150,018260,017670,024110,402340,316140,090430,034730,010130,323410,096770,030200,010140,042660,047050,003490,000100,010950,005830,352820,010120,326030,011070,267250,034220,097950,450080,251270,051900,011790,161390,064350,047810,028050,003230,079550,021240,454910,078930,086280,029780,006800,022100,180640,241560,005070,032640,009830,011170,005940,066970,272210,011780,010620,302440,036570,016360,128940,071050,001040,006260,001570,036460,004020,000720,271560,377300,039490,001450,035250,175330,004370,002380,000150,138930,052690,088350,361610,004990,002790,001440,081660,383220,018880,007070,000880,000120,012750,008930,112610,008770,009420,030000,026960,028670,014680,047040,051600,103140,111770,192820,023530,280360,282330,005850,007310,017800,204320,006280,006360,042670,069620,073240,139480,161890,298020,000080,004170,298050,000240,009240,185750,139130,011210,010060,003090,004800,004490,004000,003620,001120,457190,000210,375500,336260,137310,069960,014820,009970,005300,002710,192080,145720,001740,300720,120110,001800,069260,178920,005250,003030,105630,114090,008730,006650,006110,005420,285130,001680,271940,009900,039130,032350,001430,016380,093370,000670"
1034,코스피 100,"005930,000660,373220,207940,005380,000270,068270,105560,005490,055550,035420,028260,006400,051910,012330,032830,066570,086790,035720,003670,000810,012450,329180,138040,259960,009540,042700,011200,003550,015760,034020,033780,009150,017670,018260,024110,316140,402340,090430,034730,010130,096770,323410,010140,030200,042660,047050,000100,003490,010950,005830,352820,326030,267250,034220,011070,097950,450080,251270,161390,051900,011790,047810,454910,028050,029780,086280,022100,021240,078930,180640,005940,032640,006800,011170,302440,009830,241560,011780,128940,066970,071050,016360,036570,001570,271560,004020,000720,036460,377300,035250,361610,004990,002790,007070,008930,383220,018880,008770,282330"
1035,코스피 50,"005930,000660,373220,207940,005380,000270,068270,105560,005490,035420,055550,028260,006400,051910,012330,032830,086790,066570,035720,003670,000810,138040,329180,259960,009540,011200,003550,015760,034020,033780,009150,017670,018260,024110,316140,090430,034730,010130,096770,323410,030200,047050,010950,352820,326030,450080,022100,086280,011170,377300"
1150,코스피 200 커뮤니케이션서비스,"035420,035720,259960,017670,030200,352820,251270,032640,036570,030000"
1151,코스피 200 건설,"028260,028050,000720,052690,047040,006360,375500,300720"
1152,코스피 200 중공업,"329180,009540,267260,034020,010140,042660,064350,454910,241560,010620,000150,112610,017800,042670"
1153,코스피 200 철강/소재,"005490,010130,004020,103140,014820,002710,006110,003030,008730,001430,016380,000670"
1154,코스피 200 에너지/화학,"051910,034730,096770,010950,267250,011790,078930,011170,009830,011780,001570,002380,000880,014680,298050,010060,298020,004800,004000,000210,457190,120110,178920,285130,005420,069260,006650,093370"
1155,코스피 200 정보기술,"005930,000660,006400,066570,042700,003550,009150,018260,402340,011070,034220,022100,005070"
1156,코스피 200 금융,"105560,055550,032830,086790,000810,138040,024110,316140,323410,005830,029780,006800,005940,071050,016360,377300,039490,001450,175330,138930,088350,139130"
1157,코스피 200 생활소비재,"015760,033780,090430,097950,051900,003230,001040,036460,271560,004370,002790,004990,007070,026960,192820,282330,007310,280360,139480,161890,000080,005300,001800,001680"
1158,코스피 200 경기소비재,"005380,000270,012330,161390,021240,035250,081660,383220,018880,008770,204320,005850,111770,023530,073240,004170,000240,009240,011210,004490,003620,009970,069960,192080,039130,105630,032350,114090,271940,009900"
1159,코스피 200 산업재,"373220,003670,012450,011200,047050,003490,010120,450080,079550,047810,086280,180640,272210,066970,006260,361610,001440,012750,000120,028670,051600,336260,001120,001740"
1160,코스피 200 헬스케어,"207940,068270,000100,326030,302440,128940,008930,009420,006280,069620,185750,003090,137310,145720,005250"
1167,코스피 200 중소형주,"267260,010120,064350,079550,003230,005070,010620,272210,006260,001040,039490,001450,002380,000150,004370,175330,138930,052690,001440,088350,081660,000880,012750,000120,112610,030000,009420,028670,014680,026960,204320,192820,005850,007310,051600,111770,023530,280360,103140,017800,047040,042670,139480,006360,006280,161890,069620,073240,009240,004170,000240,298050,010060,000080,011210,185750,298020,139130,003090,375500,005300,004490,336260,004800,014820,004000,003620,001120,137310,000210,009970,069960,457190,145720,120110,192080,001740,002710,300720,001800,001680,178920,039130,006110,005420,285130,105630,069260,003030,032350,008730,006650,271940,114090,005250,009900,001430,093370,016380,000670"
1182,코스피 200 초대형제외 지수,"000660,373220,207940,005380,000270,068270,105560,005490,055550,035420,028260,006400,051910,012330,032830,086790,066570,035720,003670,000810,012450,138040,329180,259960,009540,042700,011200,003550,267260,015760,034020,033780,009150,017670,018260,024110,402340,316140,034730,090430,010130,323410,096770,010140,030200,042660,047050,000100,003490,010950,005830,352820,010120,326030,267250,034220,011070,450080,097950,251270,051900,011790,161390,064350,003230,079550,047810,028050,454910,021240,086280,029780,022100,078930,180640,032640,006800,005940,241560,302440,011170,009830,005070,066970,011780,010620,272210,036570,016360,128940,071050,006260,001570,001040,036460,004020,000720,271560,377300,039490,035250,001450,000150,002380,004370,138930,052690,175330,001440,361610,002790,088350,081660,004990,018880,383220,008930,000880,012750,000120,007070,112610,028670,030000,009420,026960,014680,008770,204320,051600,007310,005850,111770,192820,280360,282330,023530,042670,139480,017800,103140,047040,000080,000240,004170,006280,006360,009240,010060,011210,069620,073240,161890,185750,298050,005300,139130,003090,375500,298020,000210,004800,004000,137310,014820,003620,336260,001120,004490,002710,001740,009970,192080,145720,120110,069960,457190,006110,285130,178920,039130,001800,005420,300720,001680,271940,001430,114090,105630,093370,069260,032350,005250,003030,006650,009900,008730,016380,000670"
1224,코스피 200 비중상한 30%,"005930,000660,373220,207940,005380,000270,068270,105560,005490,035420,055550,028260,006400,051910,012330,032830,066570,086790,035720,003670,000810,138040,329180,012450,259960,009540,042700,011200,003550,267260,015760,034020,033780,009150,018260,017670,024110,402340,316140,090430,034730,010130,323410,096770,030200,010140,042660,047050,003490,000100,010950,005830,352820,010120,326030,011070,267250,034220,097950,450080,251270,051900,011790,161390,064350,047810,028050,003230,079550,021240,454910,086280,180640,029780,022100,006800,078930,241560,005070,032640,009830,011170,005940,066970,272210,011780,010620,302440,036570,016360,128940,071050,001040,006260,001570,036460,004020,000720,271560,377300,039490,001450,035250,175330,004370,002380,000150,138930,052690,088350,361610,004990,002790,001440,081660,383220,018880,007070,000880,000120,012750,008930,112610,008770,009420,030000,026960,028670,014680,047040,051600,103140,111770,192820,023530,280360,282330,005850,007310,017800,204320,006280,006360,042670,069620,073240,139480,161890,298020,000080,004170,298050,000240,009240,185750,139130,011210,010060,003090,004800,004490,004000,003620,001120,457190,000210,375500,336260,137310,069960,014820,009970,005300,002710,192080,145720,001740,300720,120110,001800,069260,178920,005250,003030,105630,114090,008730,006650,006110,005420,285130,001680,271940,009900,039130,032350,001430,016380,093370,000670"
1227,코스피 200 비중상한 25%,"005930,000660,373220,207940,005380,000270,068270,105560,005490,035420,055550,028260,006400,051910,012330,032830,066570,086790,035720,003670,000810,138040,329180,012450,259960,009540,042700,011200,003550,267260,015760,034020,033780,009150,018260,017670,024110,402340,316140,090430,034730,010130,323410,096770,030200,010140,042660,047050,003490,000100,010950,005830,352820,010120,326030,011070,267250,034220,097950,450080,251270,051900,011790,161390,064350,047810,028050,003230,079550,021240,454910,086280,180640,029780,022100,006800,078930,241560,005070,032640,009830,011170,005940,066970,272210,011780,010620,302440,036570,016360,128940,071050,001040,006260,001570,036460,004020,000720,271560,377300,039490,001450,035250,175330,004370,002380,000150,138930,052690,088350,361610,004990,002790,001440,081660,383220,018880,007070,000880,000120,012750,008930,112610,008770,009420,030000,026960,028670,014680,047040,051600,103140,111770,192820,023530,280360,282330,005850,007310,017800,204320,006280,006360,042670,069620,073240,139480,161890,298020,000080,004170,298050,000240,009240,185750,139130,011210,010060,003090,004800,004490,004000,003620,001120,457190,000210,375500,336260,137310,069960,014820,009970,005300,002710,192080,145720,001740,300720,120110,001800,069260,178920,005250,003030,105630,114090,008730,006650,006110,005420,285130,001680,271940,009900,039130,032350,001430,016380,093370,000670"
1232,코스피 200 비중상한 20%,"005930,000660,373220,207940,005380,000270,068270,105560,005490,035420,055550,028260,006400,051910,012330,032830,066570,086790,035720,003670,000810,138040,329180,012450,259960,009540,042700,011200,003550,267260,015760,034020,033780,009150,018260,017670,024110,402340,316140,090430,034730,010130,323410,096770,030200,010140,042660,047050,003490,000100,010950,005830,352820,010120,326030,011070,267250,034220,097950,450080,251270,051900,011790,161390,064350,047810,028050,003230,079550,021240,454910,086280,180640,029780,022100,006800,078930,241560,005070,032640,009830,011170,005940,066970,272210,011780,010620,302440,036570,016360,128940,071050,001040,006260,001570,036460,004020,000720,271560,377300,039490,001450,035250,175330,004370,002380,000150,138930,052690,088350,361610,004990,002790,001440,081660,383220,018880,007070,000880,000120,012750,008930,112610,008770,009420,030000,026960,028670,014680,047040,051600,103140,111770,192820,023530,280360,282330,005850,007310,017800,204320,006280,006360,042670,069620,073240,139480,161890,298020,000080,004170,298050,000240,009240,185750,139130,011210,010060,003090,004800,004490,004000,003620,001120,457190,000210,375500,336260,137310,069960,014820,009970,005300,002710,192080,145720,001740,300720,120110,001800,069260,178920,005250,003030,105630,114090,008730,006650,006110,005420,285130,001680,271940,009900,039130,032350,001430,016380,093370,000670"
1244,코스피200제외 코스피지수,"443060,088980,307950,462870,298040,007660,000990,278470,012510,020150,018670,395400,003690,009410,294870,082640,267270,082740,006040,108320,103590,001720,336370,089860,034230,353200,365550,002840,079160,248070,085620,009450,330590,229640,000400,005180,003540,281820,007340,023590,192400,089590,049770,214320,456040,003530,090460,020560,001060,348950,100090,002350,001530,268280,010780,006120,003850,003570,000640,181710,003240,195870,003960,344820,025540,030190,064960,019170,005880,014830,005440,170900,403550,017960,006380,071970,000370,381970,030610,003470,000070,293940,192650,272450,007700,091810,057050,161000,002030,016800,071320,383800,075580,018250,017810,017860,012630,130660,284740,003280,031430,017940,475150,145990,002240,001200,241590,033240,005610,003520,001820,003160,432320,007460,200880,126560,183190,357120,058650,108670,460860,249420,377740,453340,034310,003300,020000,001340,002960,093050,026890,033270,097520,115390,448730,005090,005810,011930,003920,123890,286940,306200,029530,077970,104700,004690,010690,451800,001470,002310,003000,025860,036530,060980,084690,003220,004700,005390,006220,009290,093230,027410,072710,088260,009470,007690,126720,024720,034120,035150,005690,001940,013890,000430,000500,000680,001390,007810,226320,272550,298690,084010,122900,003350,009680,011760,001250,002320,006390,322000,003580,097230,102460,004430,005500,007570,016580,017390,334890,000480,001500,001510,001790,002150,058430,138490,001780,029460,034830,084680,096760,100840,004360,005010,005720,006340,009160,015360,000490,000540,001230,001270,001630,213500,214420,003120,293480,339770,452260,025000,037710,053210,078520,092220,092230,092790,117580,004380,004560,005430,012030,016590,018470,404990,000020,001130,002810,271980,377190,417310,000140,001460,002390,004090,004980,006060,007160,008060,008350,008490,011500,027970,037560,039570,071840,095720,102260,109070,194370,298000,462520,000050,460850,000520,001080,001520,001750,002020,002100,002900,003070,003200,005950,007860,009580,011810,012320,015860,016610,019680,028100,030210,037270,044450,053690,079430,081000,090350,095570,101530,107590,234080,363280,000390,000320,450140,004310,004970,005680,006840,011000,011280,016450,033920,035510,036420,068290,070960,083420,092200,100250,105840,134380,210980,214390,267850,282690,317400,000860,400760,210540,001360,002620,003060,004140,004250,004710,006890,008110,010580,010820,011150,011330,014280,015230,015590,015890,025820,094280,128820,136490,000970,000700,372910,002170,002210,002720,002780,002990,003460,003650,003720,003830,004080,007210,007540,008040,008970,009270,010100,011700,012610,013570,013580,014530,014580,016710,017370,017550,020120,024090,031440,033180,033530,058850,074610,089470,111380,123690,139990,214330,248170,001020,350520,267290,481850,000180,001380,002700,003610,004150,004830,005960,006660,007110,008260,008700,009070,011690,012600,012690,012800,014160,014710,017900,019440,023000,023450,023800,024900,034590,047400,063160,077500,079980,120030,163560,264900,396690,000230,244920,002450,002460,002600,003480,004100,004720,004840,004890,004910,005740,005870,006090,006490,007280,009200,010040,012170,013520,014790,016740,016880,017040,032560,034300,035000,036580,055490,058860,067830,078000,101140,145210,227840,002200,338100,465770,000220,000590,000650,000910,001560,001620,002140,002760,003010,003780,004060,004540,004960,005800,006370,006880,007590,007980,009180,009810,010960,011300,011420,013360,013870,014440,016090,017180,018500,021820,023810,027740,031820,041650,044820,069460,071090,075180,085310,092440,092780,102280,111110,155660,378850,357250,145270,308170,000850,000890,001260,001290,001550,002220,002360,002630,002880,002920,003080,003560,004270,004410,004440,004450,004770,004870,004920,005360,005750,006740,006980,007610,008250,008420,008870,009190,009320,009770,010600,010640,010660,011230,011390,012160,013700,014990,019180,020760,021050,023350,024890,025530,025560,025750,026940,051630,058730,069640,069730,090080,091090,100220,118000,119650,123700,129260,134790,357430,000040,446070,000760,000950,001070,001140,001420,002410,002420,002690,002820,002870,003680,005030,005320,005820,006200,006570,008600,009140,009310,009440,009460,010770,011090,012200,012280,013000,014130,014910,015020,015260,023150,023960,024070,030720,033250,049800,071950,072130,090370,093240,133820,143210,000300,140910,088790,001210,001770,002070,005110,007120,008500,010400,010420,019490,025620,025890,044380,084670,084870,204210"
1894,코스피 200 TOP 10,"005930,000660,373220,207940,005380,000270,068270,005490,035420,051910"
